Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker,Fetch_Date,Source_Index
American Electric Power Company Inc,Utilities,Utilities - Regulated Electric,USA,Large,"NDX, S&P 500",18.89,6.76,0.32%,543.97M,-0.61%,69.48B,18.64,6.85,-0.31%,542.16M,-0.95%,121.87B,2.26,1.51,83.56%,5.94%,-0.80%,3.65B,3.10,6.36%,0.03%,7.82,11.45%,22.38B,2.18,7.86%,3.29%,32.21M,10.74%,58.47,126.55,8.24%,12.36%,139.44 -8.43%,26.18%,1.01,-,14.02% 8.53%,4.61%,100.80 26.68%,50.35%,3.86 (3.02%),13.68,4.09% 7.88%,31.77%,1.80%,1.73%,55.06%,3.78 (2.96%),5.45,31.12%,24.39%,2.41,89.99%,"May 08, 2026",0.39,9.38%,16.33%,45.89,2.04,5.67% 5.66%,0.53,6.75%,-0.48%,0.52,144.60,56.15%,1.63,6.72%,-2.58%,2.50,128.27,17581,1.49,May 05 BMO,3.90%,4.12M,127.69,"Sep 01, 1949",Yes / Yes,4.61% 5.32%,"

","10,157,276",-0.45%,AEP,2026-06-22,SP500_FUNDAMENTALS
American Express Co,Financial,Credit Services,USA,Mega,"DJIA, S&P 500",21.08,16.03,0.13%,682.00M,6.13%,230.63B,16.77,20.15,-11.10%,681.22M,9.28%,237.31B,1.17,4.40,87.50%,1.77%,14.60%,11.09B,2.80,15.09%,-4.05%,3.78,-11.23%,82.42B,6.78,13.85%,3.77%,12.04M,-8.64%,49.85,4.29,14.37%,34.19%,387.49 -12.77%,14.03%,78.78,15.97,16.04% 32.49%,12.02%,288.34 17.22%,96.27%,3.80 (1.12%),9.77,13.11% 16.08%,60.19%,2.49%,2.23%,113.69%,3.41 (1.01%),2.88,12.00%,20.76%,7.94,446.40%,"Jul 02, 2026",3.29,9.41%,13.45%,66.04,2.23,16.40% 13.78%,3.29,17.81%,6.17%,1.05,364.87,21.33%,1.78,10.23%,6.02%,1.41,340.54,76800,1.73,Apr 23 BMO,0.17%,3.19M,338.00,"Apr 04, 1972",Yes / Yes,6.89% 1.60%,"

","4,490,784",-0.75%,AXP,2026-06-22,SP500_FUNDAMENTALS
American International Group Inc,Financial,Insurance - Diversified,USA,Large,S&P 500,13.07,5.66,0.29%,532.90M,-1.73%,39.25B,8.29,8.93,0.00%,528.50M,-4.53%,-,0.78,1.94,97.89%,1.81%,0.18%,3.16B,1.47,13.78%,-3.58%,2.31,-12.44%,26.64B,0.98,10.64%,2.57%,9.56M,-13.48%,75.82,-,10.63%,7.73%,87.29 -15.20%,-12.14%,-,11.13,-25.15% -,6.38%,71.25 3.90%,29.18%,1.96 (2.65%),-,-21.53% -9.35%,-,1.79%,2.05%,57.99%,1.85 (2.50%),-,26.43%,17.71%,1.57,38.56%,"Jun 15, 2026",-,-2.31%,11.86%,44.10,2.31,10.99% 6.45%,0.83,20.82%,-1.20%,0.54,88.00,32.24%,0.23,-1.96%,-2.66%,1.39,74.77,22100,0.23,Apr 30 AMC,-4.70%,4.14M,74.02,"Apr 03, 1972",Yes / Yes,11.83% -3.26%,"

","5,858,354",-1.00%,AIG,2026-06-22,SP500_FUNDAMENTALS
American Tower Corp,Real Estate,REIT - Specialty,USA,Large,S&P 500,28.42,6.19,0.18%,465.99M,-7.00%,82.02B,25.98,6.78,-11.83%,464.86M,-3.80%,132.04B,2.19,1.55,97.07%,1.95%,-3.67%,2.90B,7.58,21.49%,-0.50%,2.84,-1.72%,10.82B,23.29,3.27%,4.63%,9.06M,0.27%,7.56,47.19,11.85%,82.19%,234.33 -24.87%,-18.30%,3.73,21.75,12.24% 7.32%,6.92%,165.08 6.65%,-8.73%,7.18 (4.08%),18.77,-0.21% 5.77%,54.86%,2.38%,2.41%,-33.80%,6.98 (3.96%),12.20,58.77%,45.93%,4.80,64.63%,"Jun 12, 2026",0.30,2.72%,26.81%,37.89,1.50,5.08% 8.46%,0.30,76.50%,-5.62%,0.90,216.67,126.01%,12.81,6.82%,-3.08%,1.40,181.09,4866,10.89,Apr 28 BMO,-3.44%,3.19M,176.05,"Feb 27, 1998",Yes / Yes,15.17% 3.12%,"

","4,453,095",-2.78%,AMT,2026-06-22,SP500_FUNDAMENTALS
American Water Works Co Inc,Utilities,Utilities - Regulated Water,USA,Large,S&P 500,22.13,5.65,0.21%,195.28M,0.50%,24.42B,19.06,6.56,0.00%,194.81M,0.73%,39.92B,2.50,1.56,101.24%,5.71%,-8.77%,1.10B,4.69,6.90%,2.62%,5.48,-5.76%,5.21B,2.21,7.86%,3.22%,11.13M,-4.16%,56.52,120.91,7.62%,10.22%,147.87 -15.42%,-11.36%,1.03,-,8.14% 7.90%,4.62%,120.57 3.73%,-16.05%,3.52 (2.82%),14.16,10.67% 6.36%,43.25%,2.55%,2.37%,-20.61%,3.38 (2.70%),7.67,2.89%,36.58%,3.04,60.00%,"May 12, 2026",0.34,8.10%,21.17%,48.49,2.93,8.10% 8.51%,0.37,-4.39%,0.51%,0.61,134.22,58.10%,1.42,5.69%,-1.90%,2.53,125.41,7000,1.16,Apr 29 AMC,-5.36%,2.03M,125.07,"Apr 23, 2008",Yes / Yes,-8.10% 3.13%,"

","4,992,263",-0.27%,AWK,2026-06-22,SP500_FUNDAMENTALS
Ameriprise Financial Inc,Financial,Asset Management,USA,Large,S&P 500,11.63,40.20,0.18%,90.08M,3.79%,42.02B,9.78,47.79,-31.07%,89.68M,0.79%,39.37B,0.88,10.64,91.37%,4.59%,7.69%,3.90B,2.18,12.82%,-0.81%,6.18,-3.94%,19.30B,6.78,7.82%,2.14%,4.12M,-4.67%,68.96,4.96,11.13%,66.94%,550.18 -15.04%,-7.70%,94.20,5.71,9.42% 24.35%,32.94%,422.37 10.67%,43.82%,6.75 (1.44%),7.55,9.68% 9.47%,52.38%,2.29%,2.34%,97.51%,6.50 (1.39%),2.04,36.14%,27.40%,10.67,383.38%,"May 04, 2026",8.71,6.43%,20.18%,58.23,2.33,8.77% 8.96%,8.71,66.08%,3.19%,1.16,541.90,17.31%,0.94,8.92%,1.53%,1.70,471.97,13600,0.90,Apr 23 AMC,-1.45%,666.14K,467.43,"Sep 15, 2005",Yes / Yes,10.27% 3.60%,"

","1,269,312",-0.96%,AMP,2026-06-22,SP500_FUNDAMENTALS
Ametek Inc,Industrials,Specialty Industrial Machinery,USA,Large,S&P 500,35.87,6.62,0.42%,229.20M,4.96%,54.42B,26.99,8.80,-0.71%,228.16M,7.29%,56.39B,3.19,1.99,92.06%,1.78%,12.26%,1.53B,7.16,9.58%,-0.53%,3.28,17.66%,7.60B,4.98,8.06%,9.80%,4.06M,15.64%,47.64,113.07,8.45%,14.63%,243.18 -2.37%,33.56%,2.10,31.95,8.52% 11.14%,12.52%,174.43 36.11%,52.28%,1.35 (0.57%),23.31,6.36% 10.27%,40.64%,1.73%,1.91%,81.72%,1.30 (0.55%),7.42,8.37%,26.29%,5.08,410.25%,"Jun 15, 2026",0.72,9.52%,20.11%,61.94,1.79,12.11% 11.49%,1.14,14.38%,4.33%,0.99,262.00,19.37%,0.22,11.34%,3.14%,1.90,231.27,22500,0.12,Apr 30 BMO,12.06%,1.24M,237.42,"Aug 01, 1997",Yes / Yes,3.59% 0.73%,"

","2,439,232",2.66%,AME,2026-06-22,SP500_FUNDAMENTALS
Amphenol Corp,Technology,Electronic Components,USA,Mega,S&P 500,47.11,3.48,0.48%,1.23B,7.54%,201.71B,29.02,5.65,-12.96%,1.22B,37.55%,215.99B,1.23,1.16,98.32%,1.46%,25.50%,4.47B,7.79,43.38%,0.84%,1.83,26.97%,25.90B,14.42,18.00%,13.73%,17.90M,21.33%,11.37,44.01,23.51%,36.79%,167.04 -1.84%,75.41%,3.73,43.55,29.71% 27.85%,14.59%,92.54 77.18%,299.17%,1.00 (0.61%),26.48,22.31% 21.85%,37.86%,2.68%,4.02%,394.75%,0.83 (0.51%),8.34,68.63%,26.96%,6.29,1033.49%,"Jun 23, 2026",1.26,54.40%,17.24%,68.31,1.55,21.75% 23.27%,1.71,24.15%,10.91%,1.26,184.18,22.29%,1.34,58.39%,14.93%,1.31,161.11,170000,1.19,Apr 29 BMO,20.08%,9.77M,163.96,"Nov 08, 1991",Yes / Yes,12.60% 7.63%,"

","12,819,437",1.77%,APH,2026-06-22,SP500_FUNDAMENTALS
AMGEN Inc,Healthcare,Drug Manufacturers - General,USA,Large,"DJIA, NDX, S&P 500",23.48,14.38,0.23%,539.70M,-4.65%,182.21B,14.40,23.45,-4.39%,538.29M,2.07%,227.49B,3.83,5.59,83.10%,2.20%,-3.52%,7.80B,4.88,2.54%,-1.22%,4.17,3.32%,37.30B,19.83,4.72%,8.58%,11.85M,3.14%,17.03,15.14,3.76%,101.32%,391.29 -13.72%,16.56%,22.30,21.19,5.51% 2.93%,12.77%,267.83 26.05%,47.00%,10.20 (3.02%),13.59,12.09% 7.79%,71.51%,2.58%,2.43%,41.44%,9.80 (2.90%),6.10,31.14%,31.75%,9.11,125.64%,"May 15, 2026",1.01,9.94%,20.91%,46.61,2.42,7.05% 8.27%,1.26,4.57%,-1.11%,0.42,352.89,66.92%,6.24,6.93%,-0.78%,2.94,341.66,31500,5.65,Apr 30 AMC,1.72%,2.84M,337.60,"Jun 17, 1983",Yes / Yes,8.04% 0.50%,"

","8,148,514",-1.19%,AMGN,2026-06-22,SP500_FUNDAMENTALS
Aon Plc,Financial,Insurance Brokers,Ireland,Large,S&P 500,17.43,18.22,1.03%,213.60M,-5.20%,67.86B,14.86,21.38,-0.24%,211.31M,-1.83%,82.07B,1.26,3.81,91.52%,1.42%,0.24%,3.94B,3.86,12.10%,1.43%,2.07,-9.68%,17.57B,6.90,11.74%,7.75%,2.99M,-9.96%,46.04,47.93,11.75%,46.82%,381.00 -16.60%,-9.43%,6.63,19.41,11.91% 15.04%,16.42%,304.59 4.32%,-3.53%,3.14 (0.99%),13.79,11.47% 9.34%,89.58%,2.58%,2.35%,38.09%,3.06 (0.96%),4.67,55.21%,28.64%,8.12,197.34%,"May 01, 2026",1.07,7.51%,22.43%,43.24,1.96,9.94% 10.33%,1.07,27.05%,-2.17%,0.71,382.84,17.10%,1.57,6.00%,-1.41%,1.65,326.69,60000,1.44,May 01 BMO,-5.96%,1.45M,317.74,"Jun 02, 1980",Yes / Yes,1.73% 1.22%,"

","2,382,854",-2.74%,AON,2026-06-22,SP500_FUNDAMENTALS
Analog Devices Inc,Technology,Semiconductors,USA,Mega,"NDX, S&P 500",64.56,6.73,0.28%,487.09M,5.42%,211.62B,29.23,14.86,-11.47%,485.57M,4.86%,216.87B,0.97,3.31,91.04%,1.95%,39.95%,3.31B,16.61,58.16%,-1.31%,2.29,56.06%,12.74B,6.27,20.62%,6.95%,9.48M,60.20%,69.27,61.53,30.12%,9.64%,439.70 -1.19%,89.18%,7.06,46.36,-4.58% 6.82%,8.09%,218.37 98.96%,130.65%,4.26 (0.98%),35.18,-2.84% 14.49%,58.62%,3.52%,4.17%,167.87%,4.18 (0.96%),17.02,83.33%,32.97%,18.25,675.96%,"Jun 02, 2026",1.34,29.75%,26.01%,58.85,1.59,9.41% 10.14%,1.75,109.73%,5.09%,1.17,457.82,85.22%,0.26,37.25%,8.40%,2.94,414.45,24500,0.21,May 20 BMO,39.92%,4.15M,434.46,"Apr 03, 1979",Yes / Yes,7.03% 3.14%,"

","11,865,763",4.83%,ADI,2026-06-22,SP500_FUNDAMENTALS
APA Corp,Energy,Oil & Gas E&P,USA,Large,S&P 500,7.70,4.29,0.49%,353.44M,-10.20%,11.68B,7.69,4.30,-1.86%,351.62M,-19.26%,16.86B,1.03,2.14,100.29%,7.89%,-13.22%,1.53B,1.36,72.55%,4.14%,3.63,37.85%,8.61B,1.81,-33.94%,8.37%,27.74M,35.04%,18.27,39.85,7.46%,25.78%,45.66 -27.66%,62.63%,0.83,7.88,-28.73% -,14.28%,17.74 86.24%,-3.93%,1.02 (3.08%),3.10,-6.96% 15.00%,41.44%,2.80%,3.56%,59.95%,1.00 (3.03%),1.96,54.99%,34.71%,1.56,-38.69%,"Jul 22, 2026",0.78,-17.38%,17.80%,34.20,2.71,10.06% 58.49%,0.92,32.16%,-10.12%,0.34,43.92,25.04%,0.70,-11.72%,-12.45%,1.63,33.93,1791,0.66,May 06 AMC,10.89%,7.65M,33.03,"Aug 02, 1963",Yes / Yes,24.01% 3.80%,"

","12,403,741",-2.65%,APA,2026-06-22,SP500_FUNDAMENTALS
Apollo Global Management Inc,Financial,Asset Management,USA,Large,S&P 500,90.42,1.52,28.49%,576.51M,2.68%,79.27B,12.86,10.69,-0.03%,412.11M,4.84%,90.57B,0.92,2.20,71.51%,7.35%,23.46%,939.00M,2.50,6.57%,1.15%,7.47,-6.56%,31.69B,4.27,19.75%,0.24%,30.29M,-5.02%,32.18,3.32,13.92%,5.46%,157.28 -12.58%,3.31%,41.47,9.40,- 65.65%,3.08%,99.56 38.11%,78.39%,2.22 (1.62%),12.09,40.23% 68.23%,58.49%,2.64%,2.86%,139.67%,2.09 (1.52%),2.86,-71.87%,18.84%,4.20,794.02%,"May 19, 2026",0.09,26.77%,2.96%,62.90,1.67,7.54% -2.94%,0.09,-584.04%,4.81%,1.47,152.69,35.99%,0.71,-13.40%,7.44%,1.37,138.91,4130,0.69,May 06 BMO,6.80%,4.05M,137.50,"Mar 30, 2011",Yes / Yes,2.91% -2.51%,"

","6,168,722",-1.02%,APO,2026-06-22,SP500_FUNDAMENTALS
Apple Inc,Technology,Consumer Electronics,USA,Mega,"DJIA, NDX, S&P 500",36.05,8.27,0.12%,14.67B,0.81%,4376.99B,30.89,9.65,-2.21%,14.66B,-0.32%,4393.20B,2.45,1.89,67.09%,1.06%,19.70%,122.58B,9.70,17.40%,0.00%,3.27,8.52%,451.44B,41.05,10.16%,34.91%,155.89M,9.62%,7.26,63.89,12.63%,141.47%,317.40 -6.11%,51.60%,4.66,33.88,6.89% 17.91%,67.76%,195.07 52.77%,61.16%,1.08 (0.36%),27.46,1.81% 8.71%,47.86%,2.24%,2.30%,128.43%,1.05 (0.35%),9.73,28.91%,32.64%,7.09,1150.44%,"May 11, 2026",1.02,12.76%,27.15%,50.94,1.96,4.26% 4.98%,1.07,22.04%,-1.78%,1.09,318.87,13.66%,0.80,16.60%,3.21%,1.82,295.95,166000,0.70,Apr 30 AMC,11.12%,47.74M,298.01,"Dec 12, 1980",Yes / Yes,3.30% 1.58%,"

","85,942,200",0.70%,AAPL,2026-06-22,SP500_FUNDAMENTALS
Applied Materials Inc,Technology,Semiconductor Equipment & Materials,USA,Mega,"NDX, S&P 500",57.98,10.64,0.46%,793.96M,11.67%,489.96B,37.45,16.48,-5.24%,789.64M,51.66%,488.99B,1.30,3.39,82.96%,2.53%,72.76%,8.51B,16.88,29.89%,-1.68%,2.60,138.41%,29.02B,20.49,34.66%,23.02%,19.95M,140.13%,30.11,59.45,28.87%,39.69%,623.35 -1.00%,257.04%,10.38,91.70,5.19% 17.18%,28.49%,154.46 299.51%,344.19%,1.86 (0.30%),52.96,3.37% 10.52%,48.96%,4.74%,5.29%,370.25%,1.91 (0.31%),16.85,29.52%,30.13%,32.92,2533.85%,"Aug 20, 2026",1.80,3.35%,29.31%,76.01,1.46,20.39% 15.39%,2.51,33.44%,22.95%,1.61,537.62,20.55%,0.30,11.41%,38.47%,2.23,592.92,36500,0.25,May 14 AMC,94.17%,7.68M,617.11,"Nov 01, 1982",Yes / Yes,6.73% 2.95%,"

","16,777,842",4.08%,AMAT,2026-06-22,SP500_FUNDAMENTALS
Applovin Corp,Communication Services,Advertising Agencies,USA,Large,"NDX, S&P 500",41.43,11.34,23.53%,306.09M,-1.85%,157.79B,21.93,21.42,-0.96%,256.80M,-1.51%,158.55B,0.53,3.75,66.04%,4.99%,6.77%,3.86B,25.60,64.87%,-8.73%,2.68,-30.65%,6.16B,66.83,33.24%,58.37%,12.83M,-30.29%,7.03,57.20,41.74%,266.42%,745.61 -37.00%,36.40%,8.21,35.61,- -,65.61%,320.00 46.78%,1859.57%,-,32.19,21.89% 30.45%,87.47%,5.98%,6.51%,432.49%,-,25.72,101.03%,77.50%,33.34,-,-,3.24,20.04%,62.56%,41.08,1.35,- -,3.24,113.00%,-12.26%,2.50,659.90,0.00%,1.49,24.15%,-4.51%,2.03,479.49,898,1.49,May 06 AMC,-13.38%,4.79M,469.71,"Apr 15, 2021",Yes / Yes,3.37% 3.87%,"

","9,548,360",-2.04%,APP,2026-06-22,SP500_FUNDAMENTALS
Arch Capital Group Ltd,Financial,Insurance - Diversified,Bermuda,Large,S&P 500,7.00,13.03,2.71%,352.90M,0.05%,31.86B,9.19,9.92,-0.82%,339.79M,-5.41%,-,3.35,2.41,94.36%,2.59%,-1.07%,4.83B,1.66,-5.89%,-2.26%,3.74,-4.60%,19.17B,1.38,6.84%,7.39%,8.80M,-4.94%,66.19,-,2.74%,21.31%,103.39 -11.81%,0.97%,-,5.44,45.00% 28.39%,18.76%,82.44 10.59%,34.75%,0.17 (0.18%),-,26.93% 18.36%,-,1.57%,1.93%,158.32%,-,-,32.96%,26.24%,1.81,316.97%,"Nov 18, 2024",-,8.66%,25.21%,46.16,2.13,- -,0.47,95.22%,-0.06%,0.32,108.08,0.00%,0.11,-5.61%,-2.91%,2.37,92.37,8000,0.07,Apr 28 AMC,-2.36%,2.36M,91.18,"Sep 14, 1995",Yes / Yes,0.84% -4.45%,"

","5,559,942",-1.29%,ACGL,2026-06-22,SP500_FUNDAMENTALS
Aptiv Plc,Consumer Cyclical,Auto Parts,Switzerland,Large,S&P 500,37.65,1.69,1.33%,212.35M,-6.30%,13.48B,9.41,6.77,-0.14%,208.66M,21.13%,20.47B,1.71,1.45,99.12%,4.34%,8.68%,365.00M,0.65,-6.74%,-2.29%,2.53,-2.90%,20.66B,1.46,9.52%,1.51%,9.06M,-1.20%,43.48,4.24,5.49%,4.01%,78.49 -18.87%,11.10%,15.01,12.35,-27.46% -35.19%,1.93%,51.68 23.22%,-25.89%,-,6.92,5.26% 9.32%,17.11%,3.82%,4.84%,-48.96%,-,0.99,-71.83%,9.49%,3.01,35.04%,"Feb 04, 2020",1.57,5.20%,1.77%,48.53,1.17,- -,2.11,1949.37%,-3.81%,1.46,78.55,0.00%,1.07,5.41%,3.98%,1.54,62.87,140000,1.04,May 05 BMO,-2.89%,3.59M,63.68,"Nov 17, 2011",Yes / Yes,5.79% 1.06%,"

","5,457,088",1.29%,APTV,2026-06-22,SP500_FUNDAMENTALS
Archer Daniels Midland Co,Consumer Defensive,Farm Products,USA,Large,S&P 500,33.62,2.23,0.68%,482.00M,-4.82%,36.20B,13.88,5.41,-4.00%,478.54M,-5.40%,41.01B,0.82,1.44,87.18%,2.78%,9.41%,1.08B,0.45,34.85%,-1.66%,3.38,29.53%,80.65B,1.59,16.94%,1.98%,13.32M,30.63%,47.31,5.89,16.99%,4.81%,85.37 -12.03%,39.10%,12.75,7.55,-33.89% -6.68%,3.57%,51.34 46.28%,-0.50%,2.06 (2.75%),14.00,-7.53% 4.52%,6.62%,2.55%,2.80%,23.80%,2.06 (2.74%),0.51,-20.58%,2.16%,2.30,77.50%,"May 20, 2026",0.80,-3.82%,1.34%,38.57,3.23,8.44% 7.21%,1.31,0.80%,-5.84%,0.61,77.11,91.59%,0.47,1.55%,-1.76%,2.14,76.50,41496,0.33,May 05 BMO,12.46%,3.95M,75.10,"Dec 24, 1924",Yes / Yes,10.76% -4.03%,"

","8,293,073",-1.83%,ADM,2026-06-22,SP500_FUNDAMENTALS
Ares Management Corp,Financial,Asset Management,USA,Large,S&P 500,59.88,2.16,8.30%,221.96M,-2.62%,29.17B,17.41,7.43,0.03%,206.72M,6.80%,47.70B,0.78,1.32,94.28%,8.22%,19.77%,476.55M,4.28,26.19%,-0.13%,5.47,-25.50%,6.82B,11.37,23.65%,2.08%,17.00M,-19.98%,11.38,20.28,22.32%,13.63%,195.26 -33.76%,-22.71%,6.38,-,26.37% 15.13%,3.19%,95.80 35.01%,36.97%,5.45 (4.21%),21.30,27.27% 31.26%,77.90%,3.97%,3.74%,130.39%,4.94 (3.82%),7.00,21.89%,29.13%,5.23,892.19%,"Jun 16, 2026",0.47,46.89%,6.99%,53.00,1.74,22.45% 22.87%,0.47,779.73%,0.55%,1.50,147.29,253.90%,3.51,30.26%,5.69%,1.45,128.35,4250,3.50,May 01 BMO,-8.33%,3.11M,129.34,"May 02, 2014",Yes / Yes,-6.98% 2.34%,"

","4,523,715",0.77%,ARES,2026-06-22,SP500_FUNDAMENTALS
Arista Networks Inc,Technology,Computer Hardware,USA,Mega,S&P 500,58.10,2.92,17.07%,1.26B,8.48%,213.65B,38.10,4.45,-1.29%,1.04B,19.84%,201.30B,1.74,0.88,72.97%,2.04%,24.52%,3.72B,22.00,21.80%,1.40%,2.31,34.52%,9.71B,15.84,22.69%,20.57%,21.27M,29.49%,10.71,17.29,21.85%,31.52%,179.80 -5.63%,88.02%,9.81,40.48,37.09% 40.70%,27.59%,85.58 98.26%,330.12%,-,47.50,27.15% 31.19%,63.54%,3.43%,4.61%,648.04%,-,20.73,22.96%,42.79%,7.88,3667.30%,-,2.47,30.57%,38.32%,58.89,1.12,- -,2.83,26.22%,5.32%,1.60,190.30,0.00%,0.00,35.13%,7.02%,1.21,164.93,5115,0.00,May 05 AMC,19.34%,9.20M,169.67,"Jun 06, 2014",Yes / Yes,7.66% 3.43%,"

","11,130,444",2.87%,ANET,2026-06-22,SP500_FUNDAMENTALS
Arthur J. Gallagher & Co,Financial,Insurance Brokers,USA,Large,S&P 500,34.55,6.20,1.92%,256.90M,-3.10%,54.99B,14.36,14.91,-1.26%,251.87M,5.22%,66.98B,0.90,2.82,93.55%,2.01%,2.09%,1.61B,3.67,23.81%,1.12%,2.65,-15.05%,14.97B,2.31,12.63%,2.11%,5.06M,-17.28%,92.55,38.92,16.00%,6.99%,327.34 -34.61%,-32.50%,5.50,29.53,3.44% 6.47%,4.43%,190.75 12.22%,0.13%,2.80 (1.31%),17.02,18.30% 15.25%,90.82%,2.55%,2.70%,55.61%,2.70 (1.26%),4.47,-5.29%,18.21%,6.07,359.45%,"Jun 05, 2026",1.06,25.34%,10.76%,53.75,1.52,8.42% 7.63%,1.06,16.52%,1.56%,0.52,266.58,45.27%,0.56,27.65%,1.67%,1.49,216.09,72000,0.53,Apr 30 AMC,-11.99%,1.91M,214.06,"Jun 20, 1984",Yes / Yes,0.92% -0.34%,"

","2,848,451",-0.94%,AJG,2026-06-22,SP500_FUNDAMENTALS
Assurant Inc,Financial,Insurance - Property & Casualty,USA,Large,S&P 500,13.23,19.64,0.80%,49.67M,0.53%,12.88B,11.60,22.41,-7.39%,49.13M,1.32%,-,1.59,5.16,98.75%,2.23%,22.66%,1.00B,0.98,6.42%,-0.89%,2.67,11.37%,13.16B,2.20,6.52%,3.52%,1.10M,7.89%,118.17,-,7.29%,18.02%,265.66 -2.18%,33.02%,-,8.87,50.12% 20.60%,12.86%,183.39 41.70%,97.70%,3.48 (1.34%),-,7.93% 5.96%,-,1.96%,1.88%,72.24%,3.44 (1.32%),-,53.71%,10.27%,5.38,203.89%,"Jun 08, 2026",-,9.02%,7.60%,62.13,1.40,6.18% 5.16%,3.28,92.68%,2.08%,0.56,283.83,19.20%,0.38,11.26%,6.91%,2.09,262.13,14800,0.33,May 05 BMO,13.73%,410.80K,259.86,"Feb 05, 2004",Yes / Yes,12.52% 3.88%,"

","863,079",-0.87%,AIZ,2026-06-22,SP500_FUNDAMENTALS
Atmos Energy Corp,Utilities,Utilities - Regulated Gas,USA,Large,S&P 500,20.94,8.12,0.46%,166.92M,1.12%,28.39B,18.99,8.96,0.00%,166.11M,-4.29%,37.90B,2.06,1.36,99.29%,2.05%,-8.00%,1.35B,5.82,12.44%,-0.51%,2.63,1.26%,4.88B,1.90,6.81%,4.69%,3.40M,1.48%,89.32,223.39,9.22%,9.60%,192.51 -11.64%,11.63%,0.76,-,9.99% 8.82%,5.49%,149.98 13.43%,45.39%,4.00 (2.35%),15.08,3.83% 10.76%,45.38%,1.31%,1.63%,73.79%,3.87 (2.27%),7.76,13.54%,35.87%,2.86,123.89%,"May 26, 2026",0.89,8.81%,27.57%,41.24,2.69,8.56% 8.64%,1.00,14.58%,-0.40%,0.60,187.80,46.63%,0.65,0.61%,-5.00%,1.72,169.64,5487,0.65,May 06 AMC,-2.93%,1.29M,170.11,"Dec 28, 1983",Yes / Yes,1.82% 1.12%,"

","2,227,846",0.28%,ATO,2026-06-22,SP500_FUNDAMENTALS
Autodesk Inc,Technology,Software - Application,USA,Large,"NDX, S&P 500",28.32,6.84,0.36%,211.00M,-5.72%,40.90B,13.64,14.21,1.12%,210.16M,-20.62%,40.70B,0.85,3.12,94.83%,3.11%,-21.74%,1.46B,5.44,20.80%,1.10%,2.74,-34.07%,7.52B,12.82,12.77%,12.99%,6.53M,-34.52%,15.11,13.99,16.07%,50.40%,329.09 -41.10%,-34.34%,13.86,14.99,11.46% -0.79%,24.97%,192.30 0.79%,-9.22%,-,21.42,13.34% 13.69%,85.68%,4.73%,4.22%,-30.28%,-,5.41,46.42%,22.48%,9.62,241.95%,"Mar 22, 2005",0.83,18.88%,19.46%,28.45,1.31,- -,0.83,229.12%,-13.24%,1.32,322.41,0.00%,0.85,19.63%,-16.64%,4.03,193.07,14300,0.84,May 28 AMC,-28.15%,2.39M,193.82,"Jun 28, 1985",Yes / Yes,5.15% 2.15%,"

","9,209,097",0.39%,ADSK,2026-06-22,SP500_FUNDAMENTALS
AT&T Inc,Communication Services,Telecom Services,USA,Large,S&P 500,7.38,2.98,0.13%,6.96B,-4.30%,152.93B,8.67,2.54,0.00%,6.94B,-11.89%,315.91B,0.82,0.59,69.60%,1.85%,-20.66%,21.29B,1.21,9.10%,0.04%,3.00,-8.56%,126.53B,1.40,9.76%,5.24%,128.08M,-11.39%,15.74,12.43,10.55%,20.12%,29.79 -26.12%,-20.43%,1.77,8.81,- -,8.24%,22.25 -1.08%,37.05%,1.11 (5.04%),6.76,1.34% -6.06%,43.08%,2.31%,2.31%,1.47%,1.11 (5.05%),2.50,83.12%,20.62%,0.60,-28.63%,"Apr 10, 2026",0.77,2.92%,16.82%,29.64,1.96,0.00% -11.80%,0.81,-11.22%,-7.20%,0.21,30.43,36.39%,1.43,2.87%,-11.50%,2.24,22.44,133030,1.37,Apr 22 BMO,-15.57%,42.64M,22.01,"Nov 21, 1983",Yes / Yes,3.34% 0.82%,"

","94,242,928",-1.92%,T,2026-06-22,SP500_FUNDAMENTALS
